,benchmark,forks,jdkVersion,jmhVersion,jvm,jvmArgs,measurementBatchSize,measurementIterations,measurementTime,mode,params,threads,vmName,vmVersion,warmupBatchSize,warmupIterations,warmupTime,numentries,tablesizemax,tablesizesum,totalmemory
544,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'FASTUTIL_O2O_LINKEDHASH', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,1026.0,3077.0,51952.0
545,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'FASTUTIL_O2O_LINKEDHASH', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,8194.0,24581.0,367808.0
546,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'FASTUTIL_O2O_LINKEDHASH', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,32770.0,98309.0,1755312.0
547,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'FASTUTIL_O2O_LINKEDHASH', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,131074.0,393221.0,7600800.0
548,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'FASTUTIL_O2O_AVL', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,48.0,48.0,51512.0
549,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'FASTUTIL_O2O_AVL', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,48.0,48.0,340360.0
550,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'FASTUTIL_O2O_AVL', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,48.0,48.0,1767448.0
551,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'FASTUTIL_O2O_AVL', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,48.0,48.0,7882856.0
552,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'FASTUTIL_O2O_RB', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,64.0,128.0,51800.0
553,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'FASTUTIL_O2O_RB', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,64.0,128.0,340648.0
554,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'FASTUTIL_O2O_RB', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,64.0,128.0,1767736.0
555,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'FASTUTIL_O2O_RB', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,64.0,128.0,7883144.0
556,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'FASTUTIL_O2O_ARRAY', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,512.0,1024.0,39576.0
557,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'FASTUTIL_O2O_ARRAY', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,4096.0,8192.0,269416.0
558,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'FASTUTIL_O2O_ARRAY', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,32768.0,65536.0,1493080.0
559,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'FASTUTIL_O2O_ARRAY', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,-1.0,-1.0,6552136.0
560,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'TROVE_O2O_HASH', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,1598.0,3196.0,48304.0
561,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'TROVE_O2O_HASH', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,12854.0,25708.0,339520.0
562,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'TROVE_O2O_HASH', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,51438.0,102876.0,1642480.0
563,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'TROVE_O2O_HASH', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,205760.0,411520.0,7149680.0
564,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'ECLIPSE_O2O_HASH', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,2048.0,2448.0,46648.0
565,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'ECLIPSE_O2O_HASH', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,16384.0,18532.0,318472.0
566,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'ECLIPSE_O2O_HASH', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,65536.0,80128.0,1601576.0
567,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'ECLIPSE_O2O_HASH', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,262144.0,331572.0,7064488.0
568,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'ECLIPSE_O2O_TREE', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,0.0,0.0,55440.0
569,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'ECLIPSE_O2O_TREE', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,0.0,0.0,366208.0
570,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'ECLIPSE_O2O_TREE', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,0.0,0.0,1901496.0
571,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'ECLIPSE_O2O_TREE', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,0.0,0.0,8477600.0
572,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'APACHE_O2O_HASH', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,1024.0,1024.0,55552.0
573,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'APACHE_O2O_HASH', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,8192.0,8192.0,373072.0
574,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'APACHE_O2O_HASH', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,32768.0,32768.0,1898464.0
575,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'APACHE_O2O_HASH', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,131072.0,131072.0,8407088.0
576,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'APACHE_O2O_LINKEDHASH', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,1024.0,1024.0,59600.0
577,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'APACHE_O2O_LINKEDHASH', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,8192.0,8192.0,399040.0
578,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'APACHE_O2O_LINKEDHASH', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,32768.0,32768.0,2032632.0
579,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'APACHE_O2O_LINKEDHASH', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,131072.0,131072.0,9001952.0
580,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'MAHOUT_O2O_HASH', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,1040.0,2080.0,44880.0
581,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'MAHOUT_O2O_HASH', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,12204.0,24408.0,346528.0
582,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'MAHOUT_O2O_HASH', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,43854.0,87708.0,1625664.0
583,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'MAHOUT_O2O_HASH', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,155028.0,310056.0,6898856.0
584,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'JAVOLUTION_HASH', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,2048.0,2048.0,59728.0
585,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'JAVOLUTION_HASH', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,16384.0,16384.0,405920.0
586,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'JAVOLUTION_HASH', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,131072.0,131072.0,2291760.0
587,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'JAVOLUTION_HASH', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,524288.0,524288.0,9980032.0
588,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'JAVOLUTION_SORTED', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,256.0,772.0,50752.0
589,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'JAVOLUTION_SORTED', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,256.0,3600.0,329432.0
590,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'JAVOLUTION_SORTED', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,256.0,17280.0,1705160.0
591,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'JAVOLUTION_SORTED', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,256.0,75268.0,7600904.0
592,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'GOOGLE_O2O_ARRAY', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,1418.0,1418.0,41136.0
593,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'GOOGLE_O2O_ARRAY', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,7190.0,7190.0,265392.0
594,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'GOOGLE_O2O_ARRAY', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,36410.0,36410.0,1376560.0
595,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'GOOGLE_O2O_ARRAY', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,-1.0,-1.0,6240888.0
596,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'CORENLP_ARRAY', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,512.0,512.0,49496.0
597,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'CORENLP_ARRAY', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,4096.0,4096.0,330760.0
598,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'CORENLP_ARRAY', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,32768.0,32768.0,1764336.0
599,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDKGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'CORENLP_ARRAY', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,-1.0,-1.0,7812264.0
600,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableScalaGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'SCALA_O2O_HASH', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,1024.0,1024.0,51544.0
601,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableScalaGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'SCALA_O2O_HASH', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,8192.0,8192.0,347144.0
602,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableScalaGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'SCALA_O2O_HASH', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,32768.0,32768.0,1764336.0
603,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableScalaGetPut.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'SCALA_O2O_HASH', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,131072.0,131072.0,7812264.0
